フォルダ名,コンテンツ名,標準学習時間,URL
【ワーク&ワーク解説】ChatGPT概論,【動画 / ワーク回答例】ChatGPTの基本的な使い方,0:08:18,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODU5MzYsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】ChatGPT概論,【ワーク】ChatGPTができないこと,0:06:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODU5MzgsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】ChatGPT概論,【動画 / ワーク回答例】ChatGPTができないこと,0:05:06,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODU5MzksImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】ChatGPT概論,【ワーク】Made by OpenAI,0:15:30,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODU5NDEsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】ChatGPT概論,【動画 / ワーク回答例】Made by OpenAI,0:12:05,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODU5NDIsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】ChatGPT概論,【修了証】ChatGPT概論（ワーク&ワーク解説）,0:00:00,
【ワーク&ワーク解説】ビジネスコミュニケーション,【ワーク】営業メールテンプレートの作成,0:06:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODU5NTQsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】ビジネスコミュニケーション,【動画 / ワーク回答例】営業メールテンプレートの作成,0:09:19,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODU5NTUsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】ビジネスコミュニケーション,【ワーク】テレアポの電話スクリプト作成,0:06:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODU5NTcsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】ビジネスコミュニケーション,【動画 / ワーク回答例】テレアポの電話スクリプト作成,0:08:27,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODU5NTgsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】ビジネスコミュニケーション,【ワーク】報告会議やミーティングの議題設定,0:06:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODU5NjAsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】ビジネスコミュニケーション,【動画 / ワーク回答例】報告会議やミーティングの議題設定,0:11:33,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODU5NjEsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】ビジネスコミュニケーション,【ワーク】クロスレビュー,0:06:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODU5NjMsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】ビジネスコミュニケーション,【動画 / ワーク回答例】クロスレビュー,0:17:19,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODU5NjQsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】ビジネスコミュニケーション,【ワーク】アイデアレビュー,0:06:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODU5NjYsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】ビジネスコミュニケーション,【動画 / ワーク回答例】アイデアレビュー,0:09:11,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODU5NjcsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】ビジネスコミュニケーション,【ワーク】アンケート作成,0:06:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODU5NjksImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】ビジネスコミュニケーション,【動画 / ワーク回答例】アンケート作成,0:15:48,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODU5NzAsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】ビジネスコミュニケーション,【修了証】ビジネスコミュニケーション（ワーク&ワーク解説）,0:00:00,
【ワーク&ワーク解説】コンテンツ作成・編集,【ワーク】プレスリリースのドラフト作成,0:06:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODU5ODMsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】コンテンツ作成・編集,【動画 / ワーク回答例】プレスリリースのドラフト作成,0:09:15,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODU5ODQsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】コンテンツ作成・編集,【ワーク】Web記事の作成方法,0:06:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODU5ODYsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】コンテンツ作成・編集,【動画 / ワーク回答例】Web記事の作成方法,0:12:44,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODU5ODcsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】コンテンツ作成・編集,【ワーク】英作文と小説の執筆方法,0:12:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODU5ODksImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】コンテンツ作成・編集,【動画 / ワーク回答例】英作文と小説の執筆方法,0:08:11,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODU5OTAsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】コンテンツ作成・編集,【ワーク】文章校正の方法,0:06:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODU5OTIsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】コンテンツ作成・編集,【動画 / ワーク回答例】文章校正の方法,0:07:54,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODU5OTMsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】コンテンツ作成・編集,【ワーク】販売資料の作成,0:06:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODU5OTUsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】コンテンツ作成・編集,【動画 / ワーク回答例】販売資料の作成,0:09:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODU5OTYsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】コンテンツ作成・編集,【ワーク】Webサイトアカウント開設マニュアル,0:06:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODU5OTgsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】コンテンツ作成・編集,【動画 / ワーク回答例】Webサイトアカウント開設マニュアル,0:08:48,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODU5OTksImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】コンテンツ作成・編集,【修了証】コンテンツ作成・編集（ワーク&ワーク解説）,0:00:00,
【ワーク&ワーク解説】ソーシャルメディア・マーケティング,【ワーク】SNS投稿アイデア提案,0:06:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwMTIsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】ソーシャルメディア・マーケティング,【動画 / ワーク回答例】SNS投稿アイデア提案,0:08:10,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwMTMsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】ソーシャルメディア・マーケティング,【ワーク】X（Twitter）投稿案作成方法,0:06:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwMTUsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】ソーシャルメディア・マーケティング,【動画 / ワーク回答例】X（Twitter）投稿案作成方法,0:10:02,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwMTYsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】ソーシャルメディア・マーケティング,【ワーク】ツイート分析方法,0:06:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwMTgsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】ソーシャルメディア・マーケティング,【動画 / ワーク回答例】ツイート分析方法,0:05:38,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwMTksImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】ソーシャルメディア・マーケティング,【ワーク】広告コピー作成,0:06:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwMjEsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】ソーシャルメディア・マーケティング,【動画 / ワーク回答例】広告コピー作成,0:12:30,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwMjIsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】ソーシャルメディア・マーケティング,【ワーク】クリエイティブな広告キャンペーンのアイデア出し,0:06:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwMjQsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】ソーシャルメディア・マーケティング,【動画 / ワーク回答例】クリエイティブな広告キャンペーンのアイデア出し,0:11:53,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwMjUsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】ソーシャルメディア・マーケティング,【修了証】ソーシャルメディア・マーケティング（ワーク&ワーク解説）,0:00:00,
【ワーク&ワーク解説】イベント・企画運営,【ワーク】ワークショップや研修の企画,0:06:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwMzcsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】イベント・企画運営,【動画 / ワーク回答例】ワークショップや研修の企画,0:15:29,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwMzgsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】イベント・企画運営,【ワーク】コンテンツ企画の改善,0:06:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwNDAsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】イベント・企画運営,【動画 / ワーク回答例】コンテンツ企画の改善,0:10:19,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwNDEsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】イベント・企画運営,【ワーク】イベント企画やプロモーション活動のアイデア生成,0:06:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwNDMsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】イベント・企画運営,【動画 / ワーク回答例】イベント企画やプロモーション活動のアイデア生成,0:11:51,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwNDQsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】イベント・企画運営,【ワーク】クリエイティブなイベント名やキャッチフレーズの考案,0:06:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwNDYsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】イベント・企画運営,【動画 / ワーク回答例】クリエイティブなイベント名やキャッチフレーズの考案,0:07:54,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwNDcsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】イベント・企画運営,【ワーク】インタビューの質問準備,0:06:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwNDksImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】イベント・企画運営,【動画 / ワーク回答例】インタビューの質問準備,0:13:18,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwNTAsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】イベント・企画運営,【修了証】イベント・企画運営（ワーク&ワーク解説）,0:00:00,
【ワーク&ワーク解説】専門文書作成,【ワーク】資料翻訳のサポート,0:06:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwNjIsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】専門文書作成,【動画 / ワーク回答例】資料翻訳のサポート,0:09:35,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwNjMsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】専門文書作成,【ワーク】ビジネスモデルの評価,0:24:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwNjUsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】専門文書作成,【動画 / ワーク回答例】ビジネスモデルの評価,0:18:21,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwNjYsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】専門文書作成,【ワーク】ビジネス事例の市場分析,0:24:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwNjgsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】専門文書作成,【動画 / ワーク回答例】ビジネス事例の市場分析,0:13:17,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwNjksImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】専門文書作成,【修了証】専門文書作成（ワーク&ワーク解説）,0:00:00,
【ワーク&ワーク解説】カスタマーサポート・サービス,【ワーク】クレーム対応の最適化,0:18:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwNzksImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】カスタマーサポート・サービス,【動画 / ワーク回答例】クレーム対応の最適化,0:27:15,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwODAsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】カスタマーサポート・サービス,【ワーク】FAQの作成,0:06:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwODIsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】カスタマーサポート・サービス,【動画 / ワーク回答例】FAQの作成,0:13:59,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwODMsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】カスタマーサポート・サービス,【修了証】カスタマーサポート・サービス（ワーク&ワーク解説）,0:00:00,
【ワーク&ワーク解説】生成AI,【ワーク】画像生成AIのプロンプト作成方法,0:18:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwOTIsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】生成AI,【動画 / ワーク回答例】画像生成AIのプロンプト作成方法,0:06:27,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwOTMsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】生成AI,【ワーク】Bing AI Chatの利用方法,0:12:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwOTYsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】生成AI,【動画 / ワーク回答例】Bing AI Chatの利用方法,0:07:46,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwOTcsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】生成AI,【ワーク】Bing AIの具体的な活用方法,0:18:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYwOTksImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】生成AI,【動画 / ワーク回答例】Bing AIの具体的な活用方法,0:15:20,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYxMDAsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】生成AI,【ワーク】Bing Image Creatorの使い方,0:12:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYxMDIsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】生成AI,【動画 / ワーク回答例】Bing Image Creatorの使い方,0:05:11,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYxMDMsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】生成AI,【ワーク】Bing Image Creator 具体的活用方法,0:15:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYxMDUsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】生成AI,【動画 / ワーク回答例】Bing Image Creator 具体的活用方法,0:09:43,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYxMDYsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】生成AI,【修了証】生成AI（ワーク&ワーク解説）,0:00:00,
【ワーク&ワーク解説】応用編,【ワーク】ChatGPTの活用方法Excel編,0:24:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYxMTgsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】応用編,【動画 / ワーク回答例】ChatGPTの活用方法Excel編,0:12:50,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYxMTksImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】応用編,【ワーク】ChatGPTの活用方法Excelマクロの活用,0:18:00,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYxMjEsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】応用編,【動画 / ワーク回答例】ChatGPTの活用方法Excelマクロの活用,0:09:30,https://01entrepreneur.quizgenerator.net/sys/?action=quizPlayer&options=eyJzY29faWQiOjU2ODYxMjIsImhlYWRlciI6eyJnb29kIjp7InZpc2libGUiOnRydWV9fSwiYmFja19saXN0Ijp0cnVlfQ%3D%3D
【ワーク&ワーク解説】応用編,【修了証】応用編（ワーク&ワーク解説）,0:00:00,
